date,text,user
2018-09-04T02:20:06.000Z,"Colin Kaepernick has signed a multiyear deal with Nike that makes him a face of the 30th anniversary of the ""Just Do It"" campaign.   The ad comes days before the start of the NFL's 2018 season. https://nyti.ms/2PvO4UX",/nytimes
2018-09-06T01:32:05.000Z,Nike released a 2-minute ad narrated by Colin Kaepernick and announced plans to have it run during the NFL’s first telecast of the regular season https://nyti.ms/2M0oK7o,/nytimes
2018-09-04T02:20:06.000Z,"Colin Kaepernick has signed a multiyear deal with Nike that makes him a face of the 30th anniversary of the ""Just Do It"" campaign.   The ad comes days before the start of the NFL's 2018 season. https://nyti.ms/2PvO4UX",/nytimes
2018-09-06T01:32:05.000Z,Nike released a 2-minute ad narrated by Colin Kaepernick and announced plans to have it run during the NFL’s first telecast of the regular season https://nyti.ms/2M0oK7o,/nytimes
2018-09-04T02:20:06.000Z,"Colin Kaepernick has signed a multiyear deal with Nike that makes him a face of the 30th anniversary of the ""Just Do It"" campaign.   The ad comes days before the start of the NFL's 2018 season. https://nyti.ms/2PvO4UX",/nytimes
2018-09-06T01:32:05.000Z,Nike released a 2-minute ad narrated by Colin Kaepernick and announced plans to have it run during the NFL’s first telecast of the regular season https://nyti.ms/2M0oK7o,/nytimes
2018-11-14T19:45:04.000Z,"Former Cowboys player Jeff Rohrer will be the first known NFL player to be part of a same-sex marriage when he weds his partner, Joshua Ross",/nytimes
2018-11-28T00:46:00.000Z,"This is one farm animal you wouldn't want any beef with.  ""Knickers,"" an enormous Holstein-Friesian steer in Australia, stands at a whopping 194 centimeters (76 inches) tall -- almost as tall as NBA legend Michael Jordan, its owner says. https://cnn.it/2BDFtLT",/CNN
2018-11-14T19:45:04.000Z,"Former Cowboys player Jeff Rohrer will be the first known NFL player to be part of a same-sex marriage when he weds his partner, Joshua Ross",/nytimes
2018-11-28T00:46:00.000Z,"This is one farm animal you wouldn't want any beef with.  ""Knickers,"" an enormous Holstein-Friesian steer in Australia, stands at a whopping 194 centimeters (76 inches) tall -- almost as tall as NBA legend Michael Jordan, its owner says. https://cnn.it/2BDFtLT",/CNN
2018-11-14T19:45:04.000Z,"Former Cowboys player Jeff Rohrer will be the first known NFL player to be part of a same-sex marriage when he weds his partner, Joshua Ross",/nytimes
2018-11-28T00:46:00.000Z,"This is one farm animal you wouldn't want any beef with.  ""Knickers,"" an enormous Holstein-Friesian steer in Australia, stands at a whopping 194 centimeters (76 inches) tall -- almost as tall as NBA legend Michael Jordan, its owner says. https://cnn.it/2BDFtLT",/CNN
2018-12-11T18:40:04.000Z,NASA has offered to give NBA superstar Steph Curry a tour of one of its lunar labs after the Golden State Warriors guard said that he doubts humans landed on the moon https://cnn.it/2RX0DKI,/CNN
2018-12-07T21:57:17.000Z,"NBA players, coaches and owners have been increasingly vocal on political and social issues. Few sports leagues have had a greater impact on cities. Join NBA commissioner Adam Silver and Grant Hill, co-owner of the Atlanta Hawks, for a discussion. Live:  https://twitter.com/i/broadcasts/1MnGnNOLQjdGO…",/nytimes
2018-12-07T05:42:06.000Z,Derrick Henry tied an NFL record with a 99-yard touchdown run and had one of the best days by a running back ever https://nyti.ms/2EhYiXm,/nytimes
2018-11-18T03:20:42.000Z,"As president of the NFL Players Association, Eric Winston occupies one of the most precarious positions in all of American labor",/nytimes
2018-12-03T05:00:05.000Z,The NFL has a recurring problem with players’ abusive conduct off the field and a penchant for giving second chances to those who play well https://nyti.ms/2EcSC0E,/nytimes
2018-12-17T01:00:09.000Z,There are 141 trillion different ways the NFL season could end. Explore them all with this playoff simulator. https://nyti.ms/2S3Nqj6,/nytimes
2018-12-30T18:00:05.000Z,Here's a full range of outcomes for teams that are already in or have a mathematical shot at the NFL playoffs,/nytimes
2018-11-27T08:15:06.000Z,"As injuries mount, NFL teams are turning to passers with thin résumés. The results have not been pretty. https://nyti.ms/2RhlQyy",/nytimes
2018-12-06T22:32:07.000Z,The players union failed to investigate when MLB sent them an allegation of baseball agents covering up Melky Cabrera's drug use,/nytimes
2018-12-16T21:00:12.000Z,What are the chances your football team will end up in the playoffs? Explore with this NFL playoff simulator. https://nyti.ms/2S29nzd,/nytimes
2018-12-22T13:46:57.000Z,LeBron James Says NFL Owners Have 'Slave Mentality',/TMZ
2018-12-02T09:16:39.000Z,"Going bowling, a drumline, the fusion dance and more: here's how the NFL has been celebrating this season",/nytimes
2018-12-23T20:00:05.000Z,"Is your NFL team in, or out? Here are some charts giving a full range of outcomes for teams that are already in or have a mathematical shot at the playoffs. https://nyti.ms/2Cwjuqr",/nytimes
2018-12-10T00:47:58.000Z,"Attention viewers #CBS Sunday lineup delayed by #NFL overrun ONLY in the following cities New Orleans,Tampa,Atlanta,Charlotte, & states of OH ,WI,parts of KY,MI &WV. New Start Times: #60Minutes 7:07pmET/6:07pmCT #GodFriendedMe 8:07ET #NCISLA 9:07ET #MadamSecretary 10:07ET",/CBS
2018-12-11T18:40:04.000Z,NASA has offered to give NBA superstar Steph Curry a tour of one of its lunar labs after the Golden State Warriors guard said that he doubts humans landed on the moon https://cnn.it/2RX0DKI,/CNN
2018-12-07T21:57:17.000Z,"NBA players, coaches and owners have been increasingly vocal on political and social issues. Few sports leagues have had a greater impact on cities. Join NBA commissioner Adam Silver and Grant Hill, co-owner of the Atlanta Hawks, for a discussion. Live:  https://twitter.com/i/broadcasts/1MnGnNOLQjdGO…",/nytimes
2018-12-07T05:42:06.000Z,Derrick Henry tied an NFL record with a 99-yard touchdown run and had one of the best days by a running back ever https://nyti.ms/2EhYiXm,/nytimes
2018-11-18T03:20:42.000Z,"As president of the NFL Players Association, Eric Winston occupies one of the most precarious positions in all of American labor",/nytimes
2018-12-03T05:00:05.000Z,The NFL has a recurring problem with players’ abusive conduct off the field and a penchant for giving second chances to those who play well https://nyti.ms/2EcSC0E,/nytimes
2018-12-17T01:00:09.000Z,There are 141 trillion different ways the NFL season could end. Explore them all with this playoff simulator. https://nyti.ms/2S3Nqj6,/nytimes
2018-12-30T18:00:05.000Z,Here's a full range of outcomes for teams that are already in or have a mathematical shot at the NFL playoffs,/nytimes
2018-11-27T08:15:06.000Z,"As injuries mount, NFL teams are turning to passers with thin résumés. The results have not been pretty. https://nyti.ms/2RhlQyy",/nytimes
2018-12-06T22:32:07.000Z,The players union failed to investigate when MLB sent them an allegation of baseball agents covering up Melky Cabrera's drug use,/nytimes
2018-12-16T21:00:12.000Z,What are the chances your football team will end up in the playoffs? Explore with this NFL playoff simulator. https://nyti.ms/2S29nzd,/nytimes
2018-12-22T13:46:57.000Z,LeBron James Says NFL Owners Have 'Slave Mentality',/TMZ
2018-12-02T09:16:39.000Z,"Going bowling, a drumline, the fusion dance and more: here's how the NFL has been celebrating this season",/nytimes
2018-12-23T20:00:05.000Z,"Is your NFL team in, or out? Here are some charts giving a full range of outcomes for teams that are already in or have a mathematical shot at the playoffs. https://nyti.ms/2Cwjuqr",/nytimes
2018-12-10T00:47:58.000Z,"Attention viewers #CBS Sunday lineup delayed by #NFL overrun ONLY in the following cities New Orleans,Tampa,Atlanta,Charlotte, & states of OH ,WI,parts of KY,MI &WV. New Start Times: #60Minutes 7:07pmET/6:07pmCT #GodFriendedMe 8:07ET #NCISLA 9:07ET #MadamSecretary 10:07ET",/CBS
2019-02-04T02:38:45.000Z,LA Rams cheerleaders Quinton Peron and Napoleon Jinnies became the first male cheerleaders in NFL history to perform at the #SuperBowl https://nyti.ms/2D5udXV,/nytimes
2019-02-25T19:30:12.000Z,"The NFL said that Patriots owner Robert Kraft, who is facing charges of soliciting sex in Florida, would not receive special treatment as the league decides how, or if, to punish him. “Our Personal Conduct Policy applies equally to everyone in the NFL."" https://nyti.ms/2EmBkfx",/nytimes
2019-02-04T02:38:45.000Z,LA Rams cheerleaders Quinton Peron and Napoleon Jinnies became the first male cheerleaders in NFL history to perform at the #SuperBowl https://nyti.ms/2D5udXV,/nytimes
2019-02-25T19:30:12.000Z,"The NFL said that Patriots owner Robert Kraft, who is facing charges of soliciting sex in Florida, would not receive special treatment as the league decides how, or if, to punish him. “Our Personal Conduct Policy applies equally to everyone in the NFL."" https://nyti.ms/2EmBkfx",/nytimes
2019-02-04T02:38:45.000Z,LA Rams cheerleaders Quinton Peron and Napoleon Jinnies became the first male cheerleaders in NFL history to perform at the #SuperBowl https://nyti.ms/2D5udXV,/nytimes
2019-02-25T19:30:12.000Z,"The NFL said that Patriots owner Robert Kraft, who is facing charges of soliciting sex in Florida, would not receive special treatment as the league decides how, or if, to punish him. “Our Personal Conduct Policy applies equally to everyone in the NFL."" https://nyti.ms/2EmBkfx",/nytimes
2019-02-04T02:38:45.000Z,LA Rams cheerleaders Quinton Peron and Napoleon Jinnies became the first male cheerleaders in NFL history to perform at the #SuperBowl https://nyti.ms/2D5udXV,/nytimes
2019-02-25T19:30:12.000Z,"The NFL said that Patriots owner Robert Kraft, who is facing charges of soliciting sex in Florida, would not receive special treatment as the league decides how, or if, to punish him. “Our Personal Conduct Policy applies equally to everyone in the NFL."" https://nyti.ms/2EmBkfx",/nytimes
2019-02-04T02:38:45.000Z,LA Rams cheerleaders Quinton Peron and Napoleon Jinnies became the first male cheerleaders in NFL history to perform at the #SuperBowl https://nyti.ms/2D5udXV,/nytimes
2019-02-25T19:30:12.000Z,"The NFL said that Patriots owner Robert Kraft, who is facing charges of soliciting sex in Florida, would not receive special treatment as the league decides how, or if, to punish him. “Our Personal Conduct Policy applies equally to everyone in the NFL."" https://nyti.ms/2EmBkfx",/nytimes
2019-04-13T23:10:04.000Z,Stephen Curry is a self-professed popcorn addict — so much so that he ranked the popcorn at all 29 NBA arenas  https://nyti.ms/2KzNwjm,/nytimes
2019-03-07T04:31:29.000Z,LeBron James just passed Michael Jordan for fourth place on the NBA's career scoring list,/nytimes
2019-04-13T23:10:04.000Z,Stephen Curry is a self-professed popcorn addict — so much so that he ranked the popcorn at all 29 NBA arenas  https://nyti.ms/2KzNwjm,/nytimes
2019-03-07T04:31:29.000Z,LeBron James just passed Michael Jordan for fourth place on the NBA's career scoring list,/nytimes
2019-04-13T23:10:04.000Z,Stephen Curry is a self-professed popcorn addict — so much so that he ranked the popcorn at all 29 NBA arenas  https://nyti.ms/2KzNwjm,/nytimes
2019-03-07T04:31:29.000Z,LeBron James just passed Michael Jordan for fourth place on the NBA's career scoring list,/nytimes
2019-04-13T23:10:04.000Z,Stephen Curry is a self-professed popcorn addict — so much so that he ranked the popcorn at all 29 NBA arenas  https://nyti.ms/2KzNwjm,/nytimes
2019-03-07T04:31:29.000Z,LeBron James just passed Michael Jordan for fourth place on the NBA's career scoring list,/nytimes
2019-04-13T23:10:04.000Z,Stephen Curry is a self-professed popcorn addict — so much so that he ranked the popcorn at all 29 NBA arenas  https://nyti.ms/2KzNwjm,/nytimes
2019-03-07T04:31:29.000Z,LeBron James just passed Michael Jordan for fourth place on the NBA's career scoring list,/nytimes
2019-06-06T03:42:53.000Z,The Raptors beat the Warriors in Game 3 of the NBA finals to take a 2-1 series lead https://nyti.ms/2In2rcb,/nytimes
2019-06-11T03:45:05.000Z,The Golden State Warriors avoided elimination by defeating the Toronto Raptors in Game 5 of the NBA finals,/nytimes
2019-06-23T22:55:02.000Z,"Jeremy Lin’s story has always been about more than his playing time or his performance on the court. It has been about Asian representation and visibility, rarely recognized or seen in organized basketball, especially at the NBA level. https://nyti.ms/2N7pOfy",/nytimes
2019-06-14T06:30:06.000Z,"The Toronto Raptors had more length, more depth and more athleticism than most imagined when the NBA finals began",/nytimes
2019-06-25T06:30:04.000Z,Giannis Antetokounmpo of the Milwaukee Bucks won Most Valuable Player honors at the NBA awards. Tears rolled down his cheeks as he thanked his teammates during his speech.,/nytimes
2019-06-17T21:15:04.000Z,"2 people were shot and 2 people taken into custody on the edge of the Toronto Raptors’ victory parade in their hometown, as the team celebrated its NBA championship",/nytimes
2019-06-08T01:30:07.000Z,NBA finals live updates: Raptors vs. Warriors Game 4,/nytimes
2019-06-15T15:00:06.000Z,"The general manager of the Toronto Raptors was involved in an altercation with a California sheriff’s deputy shortly after his team won the NBA championship, the authorities said https://nyti.ms/2X8sdKP",/nytimes
2019-06-14T01:14:00.000Z,Our NBA reporter @SopanDeb is live tweeting Game 6 of the NBA finals. Follow along at @NYTSports.,/nytimes
2019-06-03T11:16:56.000Z,"Barack Obama gets ""MVP"" chants, standing ovation in Toronto at Game 2 of NBA Finals",/washingtonpost
2019-06-07T19:21:09.000Z,"Warriors investor Mark Stevens was banned and fined after pushing the Raptors' Kyle Lowry during the NBA Finals.  “I believe the board of directors for the Golden State Warriors should consider forcing him to sell his minority stake,” @LZGranderson says. https://cnn.it/2IpDnBd",/CNN
2019-06-14T09:26:43.000Z,"For the first time, the NBA champions are from Canada -- the home country of the man who invented the sport https://cnn.it/2IfFEQM",/CNN
2019-06-24T07:21:34.000Z,Adam Silver Says NBA Office Is Done With Term 'Owner',/TMZ
2019-06-24T04:37:58.000Z,Once-rivals Magic Johnson and Larry Bird will share the NBA's Lifetime Achievement Award https://cnn.it/2NacXsT,/CNN
2019-06-14T04:08:50.000Z,"The Toronto Raptors win their first NBA championship, with a 114-110 victory over the Golden State Warriors in Game 6 of the Finals https://cnn.it/2IdJ1aW",/CNN
2019-06-14T14:30:13.000Z,"The Raptors are now the first team outside the United States to win an NBA title, and NBA star Jeremy Lin, of ""Linsanity"" fame, is now the first Asian American to ever to be crowned an NBA champ. https://cnn.it/2Rdoh5Q",/CNN
2019-06-12T19:51:33.000Z,The NBA just hired its first women's collegiate head coach ever. The Cleveland Cavaliers appointed Lindsay Gottlieb as an assistant coach with the team. https://cnn.it/2IcqhbJ,/CNN
2019-06-14T03:48:34.000Z,Toronto Raptors win their first NBA title by knocking off defending champion Golden State Warriors in six games,/washingtonpost
2019-06-25T06:30:04.000Z,Giannis Antetokounmpo of the Milwaukee Bucks won Most Valuable Player honors at the NBA awards. Tears rolled down his cheeks as he thanked his teammates during his speech.,/nytimes
